gene_name,in_degree_pagerank_positive,out_degree_pagerank_positive,oracle_score,suggested_perturbation,label,in_degree_pagerank_positive_se,out_degree_pagerank_positive_se,oracle_score_se,suggested_perturbation_se,oracle_score_pval_acat_fdr,k
TMEM265,1.0369607810839887,1.0168340211109728,-7.756360337054957e-05,0.012370738601312041,TMEM265,0.025913049605717487,0.007854168004961663,8.457965804517748e-06,1.781587074289219e-05,0.1108103059349973,100
TMEM267,1.0513080371594477,1.0121292765597054,-0.0005533891102822964,-0.03268006410449743,TMEM267,0.020656564706690746,0.006261306787164031,1.6020425793456577e-05,2.5706778558495838e-05,6.042423530278063e-07,100
TMEM31,1.000056760012412,1.0127667628211399,3.7742218598850744e-05,0.003775535349268466,TMEM31,5.674949243940535e-05,0.006099700187918123,8.39556619498912e-06,3.92507202032215e-06,0.2553320802915195,100
TMEM38B,6.466133906193675,1.7546477524568447,6.58352677652374e-05,0.018326110392808913,TMEM38B,0.3953127925870821,0.0838284335759135,1.0294330685963968e-05,5.615997361637634e-05,0.23800623308166108,100
TMEM40,1.0248656593643173,1.0543139143349045,0.0006491323784575798,-0.03242049600929022,TMEM40,0.023819311469199828,0.018913081301835877,2.2345278119719173e-05,1.6451173945144996e-06,4.760941640924443e-11,100
TMEM44,1.0496549633409729,1.0134643177897829,-8.975247054507918e-05,-0.02899458825588226,TMEM44,0.0460042296727893,0.008712509678139087,1.157812750972681e-05,8.871804861637303e-06,0.03474450334414316,100
TMEM50B,6.83794541508075,1.7060904692003185,2.9989938275321037e-06,0.03228674605488777,TMEM50B,0.3475844315459933,0.03730413679190627,1.097474865791315e-05,4.182872825774476e-05,0.2699724175983286,100
TMEM52,6.622236650587987,6.600436752041435,-3.57437809594785e-05,0.01240158051252365,TMEM52,0.05137669346110516,0.07456264801171127,9.2264554840387e-06,8.982269319716457e-06,0.1859652606306687,100
TMEM59,5.472486699018569,7.470916618820071,-0.0007548472660710104,-0.07129956379532815,TMEM59,0.23179283894689742,0.48016792924621365,2.161190790004141e-05,9.789294980897486e-05,6.115967224441407e-10,100
TMEM64,1.0114467436212093,1.0052675265669528,6.81934956276109e-05,-0.015130457505583762,TMEM64,0.007619319975493437,0.0019433392734802112,8.981290673494181e-06,2.424444740392041e-05,0.27183208233451256,100
TMEM86B,1.0363632231277593,1.0024473403001037,8.954433645158133e-05,0.019571695178747177,TMEM86B,0.016516546259023043,0.0017154032202692394,9.669381879056089e-06,1.7945343095509833e-05,0.16247647443755106,100
TMEM97,1.0130272996740504,1.0131402853128777,8.655707988907579e-05,0.01827568545937538,TMEM97,0.012380733285389762,0.008691797308263633,1.0093653832028778e-05,1.9674231483639977e-05,0.02362233426967865,100
TMIGD1,1.053082660451373,1.0157904068833803,-7.16950915580128e-05,0.011760225798934699,TMIGD1,0.02649191636086287,0.009445818626566122,8.053071247698915e-06,3.0920847453571113e-06,0.8046077352638099,100
TMLHE,1.2303519198256385,1.0118933181905054,-3.4256728666832715e-05,-0.00044272116647334767,TMLHE,0.15209871550969573,0.007482150336533776,8.21087768266791e-06,1.694843862776634e-05,0.6846243271123243,100
TMPRSS2,6.386134277638174,6.62778524403734,-0.0001502721751194258,-0.010883663594722748,TMPRSS2,0.09527398398681804,0.07350198680856808,1.007027171870147e-05,1.4775465030792331e-05,0.009884784243663545,100
TMPRSS4,1.0801556372730914,1.0044214025813667,-1.8926143658291038e-05,-0.012717301677912473,TMPRSS4,0.03682812232099462,0.0019092359091690304,8.815219485874963e-06,9.080125834120489e-07,0.26579366850115016,100
TMSB10,11.5201397687078,4.175122185828719,0.00028644058655117986,-0.07673730999231339,TMSB10,2.7259926679556186,0.30630186324218095,1.3125607351153037e-05,9.683501663527697e-05,0.07743716896766045,100
TMSB4X,1.7775378445571892,1.0085531369456742,-2.875212243225178e-05,0.021165024042129516,TMSB4X,0.6138908756722166,0.004963168807983385,7.704825648510222e-06,5.6166479747152504e-05,0.8218694598886827,100
TMUB2,1.1410462096387326,1.0107310252541901,3.366514537447074e-05,0.034984127506613734,TMUB2,0.0697720568123278,0.004629623299022636,9.304777361824902e-06,4.729920147027038e-05,0.9998897320185036,100
TNC,1.7035647158686293,1.0035285913774599,2.798028564143351e-05,-0.008915249081328512,TNC,0.6969620218973015,0.001616703592100145,8.07796969892032e-06,3.549637096420039e-06,0.2265077351656811,100
TNF,1.0691552155949073,1.0052806144903874,5.256296836932961e-06,0.0016987850703299046,TNF,0.06887975055506963,0.0022503878513539448,7.748499249556976e-06,2.5056428874731382e-06,0.8290132149079005,100
TNFAIP2,1.0406814906208617,1.0090308979010703,-2.1186526190604127e-05,-0.003391351103782654,TNFAIP2,0.02332000109029054,0.005836643755571279,9.57210159320086e-06,6.3118646308844255e-06,0.4686330565044713,100
TNFAIP3,1.0101004404785159,1.0080148642500972,0.0003687831328670654,-0.011556319445371627,TNFAIP3,0.006564616776226479,0.006174552058504526,1.5156901356809637e-05,2.076773528805762e-05,1.5894336165365314e-05,100
TNFAIP6,6.567219038904151,6.628674521800605,-1.562720847005039e-05,0.0012353206425905227,TNFAIP6,0.1688636938827845,0.10128100437977902,7.848558927806949e-06,2.252211984156527e-06,0.9369014105591472,100
TNFAIP8,1.0111989900852851,1.0021841047946234,6.191551698805143e-05,0.00920400034636259,TNFAIP8,0.008519326374526296,0.0012206846713933655,9.40017456707272e-06,1.4228951823961996e-05,0.8821268427723271,100
TNFAIP8L1,1.0034301153821952,1.020141753109595,3.5694815243800806e-05,0.000501609742641449,TNFAIP8L1,0.0018646182972138835,0.009547549141122052,8.903566158895391e-06,8.614435007878263e-06,0.40784717635458,100
TNFAIP8L3,1.0129912474468306,1.0042838617703833,3.539200702107337e-06,-0.011072289012372494,TNFAIP8L3,0.009546665225430052,0.0019776186877007757,1.0850304993752416e-05,2.2795568025431564e-06,0.9196054076861447,100
TNFRSF11B,1.2130267917941995,1.013844628312494,0.0004523484336095862,0.017709992304444314,TNFRSF11B,0.15958852146637192,0.006139363691414594,1.647070356492306e-05,8.558159700704897e-06,5.734155032351115e-07,100
TNFRSF12A,2.042240790235363,1.1516460195514808,0.0010680039826547728,0.1037330985069275,TNFRSF12A,0.5871365948704043,0.031042022417125375,2.8331774783910786e-05,7.080277453416564e-05,3.720981855970251e-13,100
TNFRSF13B,1.004133060416965,1.016620485575647,-0.00017822218742367114,-0.01425494296476245,TNFRSF13B,0.0037507898712667693,0.009517029962009187,1.300711719584743e-05,4.601071716498159e-07,0.00013002774123423155,100
TNFRSF13C,1.0278457022777148,1.0043368871386509,4.334423414320554e-06,0.003483607694506645,TNFRSF13C,0.019028837918274387,0.00224856642893534,9.387598466868514e-06,1.6416939060277922e-06,0.5471742252010072,100
TNFRSF17,1.0333320675159745,1.0117831786824976,0.00022567936623090645,-0.003625125412363559,TNFRSF17,0.02579217867541599,0.006278714059232436,1.2272890118016796e-05,2.799811009477205e-06,0.0001676699619911099,100
TNFRSF4,1.004275183638476,1.0094044330516105,-4.5756927750346673e-05,-0.023225108608603478,TNFRSF4,0.003088337587442186,0.004951585692731202,7.522738604652614e-06,1.7479765460543356e-06,0.154063860843208,100
TNFRSF6B,1.0136169949674767,1.0291046140132958,-5.615774359284842e-05,0.01933521218597889,TNFRSF6B,0.009471451979644285,0.01400908648478125,8.915105238012552e-06,7.512779648031567e-06,0.03405425872375581,100
TNFSF10,6.259430148990106,5.453568454957149,2.623203566884058e-05,-0.0005315378308296204,TNFSF10,0.11998458403820751,0.1608182500781562,9.82186482006332e-06,3.6799895303075625e-05,0.3270407195258938,100
TNFSF15,1.057230112673926,1.0004408804163407,-1.2266923260995099e-05,-0.00035244330763816833,TNFSF15,0.030902609262695273,0.0002955999253380241,9.770746015326626e-06,2.248809607939708e-06,0.6669184813523431,100
TNFSF4,1.0642920157887592,1.0272513199380255,-1.0309681194371478e-05,-0.011457868600264192,TNFSF4,0.04118880235843435,0.01212132028274299,8.443285474750986e-06,6.739332129303959e-06,0.2986656242871225,100
TNIP1,6.4656129191485014,4.522982229144821,2.3874435192965393e-05,-0.0035540929436683657,TNIP1,0.1782067296425455,0.1503187321681021,7.745493127480998e-06,3.356006485761281e-05,0.662880854451159,100
TNNC2,1.003130684710468,1.0082232650996565,-0.0003664974658022402,-0.01877737559378147,TNNC2,0.0030287827614930386,0.0031789752224239977,1.4241015120903795e-05,7.977733041428839e-06,6.524348113333511e-06,100
TNNI2,8.988169569985532,6.607436539340373,-1.7307086587550202e-05,0.003796897642314434,TNNI2,1.9017568113733163,0.12977415054031854,8.24962453700767e-06,1.3044973436423449e-06,0.7418996002678653,100
TNPO1,6.7795953536398,3.7460560108919725,0.0003398416987329256,-0.003458817112259567,TNPO1,0.1479631279961959,0.08507840168127488,1.43044293064639e-05,8.239302481447137e-05,0.00207728035758085,100
TNS4,1.0146184214352392,1.0448788229767692,6.2439621025589535e-06,-0.0010436740843579172,TNS4,0.010433278319697165,0.022178843718927137,7.702063310276101e-06,6.245382597035414e-07,0.9446369309790115,100
TONSL,1.1528459999786171,1.0120366019888711,0.00011304008832212276,-0.032478826269507405,TONSL,0.11249214152627043,0.006183142121938175,1.0173538598451534e-05,1.3202535846193612e-05,0.058007216438202065,100
TOP2A,1.1990067021507498,1.012683618216586,-0.0001639364568518431,0.01674235602840781,TOP2A,0.12344435236586442,0.006374017735397369,1.1189671162928268e-05,4.103303121491496e-06,0.006298012471043517,100
TP53,1.0214382895862528,1.0141881415909306,2.8295387778598523e-07,0.007735611423850059,TP53,0.015361300350046861,0.008728179396464295,8.952437439440927e-06,1.4754076994288474e-05,0.6351394288340336,100
TP53AIP1,1.0359618258380938,1.0038892181911323,8.1723420180424e-07,-0.001414705328643322,TP53AIP1,0.02385446786991572,0.001821764454978721,9.135304537461856e-06,6.238726232204793e-06,0.5189387730487137,100
TP53I11,1.052828490173792,1.0089218223148126,0.00015671316793486767,-0.036333116702735424,TP53I11,0.015500824929221746,0.0032892417952002434,1.0258928253690929e-05,1.9765404375234576e-05,0.007887846667165636,100
TPM1,1.0451779980424085,1.0090770245812466,0.00011930025859385295,-0.017353888601064682,TPM1,0.02601315669522892,0.00458603440331567,9.663545622279883e-06,2.4970903847942898e-05,0.010559998757326348,100
TPM2,1.1090661373976873,1.0308305501258415,0.0003275184566155076,0.06124508958309889,TPM2,0.06159520371840902,0.014400665139565214,1.3745788423750297e-05,1.0921627102934538e-05,0.00011150308962087633,100
TPM4,1.0679453383312094,1.0123429067241059,0.00015412620260008225,0.03826399866491556,TPM4,0.06096724094197348,0.005991345390382833,1.1739266022351758e-05,5.431108640714785e-05,0.01968045739807557,100
TPPP3,1.103445459104452,1.0230311053306382,-1.3722559892812568e-05,-0.010623901635408401,TPPP3,0.05011361661974054,0.010667419621709258,1.0245084995071508e-05,2.273382216215548e-05,0.45055312606452536,100
TPSAB1,1.029511340209074,1.0100089718813292,-7.050586734749231e-06,-0.0036517763324081898,TPSAB1,0.015005282883846121,0.0059977319157234164,8.483040769077435e-06,3.4243237680968144e-06,0.8333440039447312,100
TPSB2,1.023302164856318,1.0174097329486673,-8.632580568814774e-06,-0.005742378644645214,TPSB2,0.012662630493769431,0.007371337504660587,7.960919227245754e-06,3.5307969305565864e-06,0.7290465182301281,100
TPSD1,1.0342022209104245,1.013325735900729,-0.0001770357005079859,0.01274655930697918,TPSD1,0.02071677144903884,0.00906527791469426,1.0182687421588596e-05,1.0630102196414779e-06,0.00040588657906914165,100
TPST2,1.0511478405617243,1.009920888488209,2.734616000452661e-06,-0.0015077309310436249,TPST2,0.02727729701511718,0.005090274266096066,9.85740581134714e-06,1.002216350033203e-05,0.5970695928380705,100
TPX2,1.0344577698087132,1.0203266901231505,0.0002445005314075388,0.019039359781891106,TPX2,0.020639179317161797,0.009561842492492378,1.277573137935332e-05,6.227209850022543e-06,0.0035011225254977583,100
TRAC,1.2832023052670503,1.0093986364612724,1.6757724698663877e-05,0.005215876884758473,TRAC,0.1704867492113878,0.0051991339226514655,8.725606663391559e-06,2.7908068587432482e-06,0.9680286037422021,100
TRAK1,6.506225663878468,3.512125944173499,2.453382481405697e-05,0.020785524547100066,TRAK1,0.1897916403272424,0.18538495046755704,8.68105385261205e-06,4.035318457337086e-05,0.979114179218983,100
TRAM1L1,1.2704308348353923,1.0062220299714284,-8.736415034945821e-05,-0.0011372526735067368,TRAM1L1,0.1834174983720555,0.0032547724373509293,1.0369857605739488e-05,1.3291252537082e-05,0.03616890607759885,100
TRAPPC10,1.023963678399618,1.3888217678850325,0.0006896784648415632,0.08060310244560241,TRAPPC10,0.017798227196428925,0.1435363737638572,2.179769175497261e-05,4.53018267909183e-05,1.1561561958692704e-05,100
TRAPPC3L,5.670388089279175,5.861721479397854,-6.308833739012698e-06,0.0012416287884116173,TRAPPC3L,0.20738572788063414,0.1980900897293561,8.316305772159404e-06,2.7551998907535922e-06,0.9929366045859788,100
TRAPPC4,7.467216133338862,5.316529922829543,-8.529622149922034e-07,-0.08098803251981736,TRAPPC4,0.6924820590149308,0.1169188689765361,9.410788241329904e-06,4.4608073693360276e-05,0.5891915330242169,100
TRBV14,1.5925079832952718,1.014621992313459,-2.292271522449596e-05,0.01042324533686042,TRBV14,0.5310558692742943,0.005307310072223956,8.920448754443232e-06,6.74054458559953e-07,0.9647773584716841,100
TRBV14-1,7.231091364038633,6.408711865265749,-3.2196966068909207e-06,-0.0007059965189546347,TRBV14-1,0.6437852360342154,0.11616595156735696,8.63681733117462e-06,4.7381310895376167e-07,0.852922262324643,100
TRH,1.4077451260291256,1.0150226927510904,4.865732717007631e-07,-0.009845193717628717,TRH,0.37760503383217664,0.011332030384507214,9.957674302650873e-06,2.253703378717649e-06,0.49075480209659356,100
TRIB3,6.361147773992798,4.172691008434731,2.1125883426975635e-05,0.0032959851622581483,TRIB3,0.12550377154010334,0.17748152477034046,9.01265691305675e-06,6.61999325314664e-05,0.8041954769880038,100
TRIM15,1.0210758305761574,1.0102426756440763,-3.969659990730179e-06,-0.0043181935232132675,TRIM15,0.012579862533099137,0.005783316780173649,9.216293349453745e-06,8.731836794761606e-07,0.44276119471914727,100
TRIM29,1.0182807511064693,1.0150111747346613,-6.580710370030828e-05,0.007927568107843399,TRIM29,0.010874542868233252,0.0062958487183376695,9.15373032366644e-06,2.685445086593949e-06,0.2769460320182575,100
TRIM31,1.0699655999374458,1.0134663803311743,-3.198172590728632e-05,0.004815529268234968,TRIM31,0.04671743731529491,0.008690665658715157,9.54833077513119e-06,4.29801139821714e-06,0.1516901464990439,100
TRIM47,1.2668371466392743,1.0263274232246669,8.76440067531803e-05,0.017518340349197387,TRIM47,0.202365636544741,0.01347069528960473,8.713882891697061e-06,7.827751541903932e-06,0.26462813992241374,100
TRIM54,6.579792855723578,6.588467356137605,3.964174619000005e-06,0.00819695177488029,TRIM54,0.11950231687321074,0.06365112425080187,9.150483673420734e-06,2.85959131812774e-06,0.04446574306814829,100
TRIM63,1.0186235851370764,1.0117493220715092,-1.200010894422121e-05,-0.012128993673250078,TRIM63,0.010913531484720655,0.008572537021527863,7.745760530700413e-06,1.3530146388990236e-06,0.03999727321719589,100
TRIP6,1.0163043231503162,1.0087417600237627,-4.2802166202591255e-05,0.003885968029499054,TRIP6,0.01265068650558276,0.003000713624289543,9.115548216734534e-06,1.2113237245202076e-05,0.865215729054707,100
TRMT11,1.0095721763388865,1.0143696888591343,-0.0002609683485752612,0.01913246750831604,TRMT11,0.00855154050143234,0.007385541244414142,1.2277005328345891e-05,2.9038476019521335e-05,0.004785631758534063,100
TRMT5,1.7533946980248043,1.0178083064791044,-4.938540063108121e-05,0.006331700347363949,TRMT5,0.6950599973917202,0.007901219227789566,9.63162717554642e-06,2.4019485845143882e-05,0.02949190007530581,100
TRMT61B,1.020086223859265,1.0380154419139473,-9.12625560545166e-06,0.01296225942671299,TRMT61B,0.012118594316106738,0.025079729638105258,9.080361579443035e-06,2.3318490260857924e-05,0.9535686143469156,100
TROAP,1.132849119454411,1.0275291584056911,0.0001515763421389238,0.010713790720328688,TROAP,0.09408447116729148,0.0111676311209403,9.61076204213324e-06,3.4864014697205675e-06,0.01780314948285896,100
TRPV6,1.5958352039561037,1.0040491592382679,-1.1209745875930822e-05,-0.0028731414675712587,TRPV6,0.5751911755406295,0.0029415091471982364,8.752549501198657e-06,8.713115150841578e-06,0.4317381161082243,100
TSC1,8.458875897494604,6.2417311834301925,-4.631603831285247e-05,-0.02243157148361206,TSC1,1.6928542675801075,0.08373425774332907,9.442467583566206e-06,2.999900451949888e-05,0.2997478438787739,100
TSHZ2,1.05845861931126,1.018569748502082,2.9942710388297655e-05,0.017574494555592537,TSHZ2,0.04226815033083293,0.009891072483663197,9.379218628420475e-06,1.1383401622702966e-05,0.7623717504238059,100
TSLP,1.0174987880771065,1.0170144705418225,-0.0002500560050975764,0.014125400558114051,TSLP,0.009878015691116767,0.008393792704636426,1.2716407671432758e-05,1.8904303259207595e-06,0.0003295356346410022,100
TSPAN1,1.2155278382727794,1.0202547578452306,0.0015033040719572455,0.04005992464721203,TSPAN1,0.16551978664809125,0.009538524275894666,2.6565306035804548e-05,2.6043595620908695e-05,3.10018334028383e-11,100
TSPAN11,1.0441473448239262,1.011962690483427,0.00011993842580977798,-0.005470474744215608,TSPAN11,0.031299989527173035,0.008587653115321493,8.172713109978725e-06,4.313752206417858e-07,0.035839284636004554,100
TSPAN13,1.0305405824432734,1.0142836545991873,-7.386439750007413e-05,-0.03176311582326889,TSPAN13,0.0275379491599666,0.009378440412613955,9.099578301061246e-06,2.786081896088186e-05,0.08308723213849607,100
TSPAN15,1.033834556466801,1.0032507506917698,-3.172223197452695e-05,0.006232810765504837,TSPAN15,0.01573660961175053,0.0013843016063369525,8.312843444239757e-06,1.9484475670733147e-05,0.9254280305583962,100
TSPAN18,1.0796201659049784,1.0127105731842319,5.273222945447742e-05,0.0011900229868479072,TSPAN18,0.04218611696444697,0.00871224011916861,9.080332562430066e-06,2.3055383532955166e-06,0.23668999506465974,100
TSPAN8,1.0360786531032145,1.0045879360286005,-0.00013226572112216674,-0.0077624618262052535,TSPAN8,0.02857619235171673,0.003497939079479951,1.0297878177182438e-05,1.5921512448420004e-05,0.018480951690611595,100
TSPEAR-AS2,1.2470347608921197,1.005413391678759,2.1862434023205425e-05,-0.008662443105131389,TSPEAR-AS2,0.22986870404507517,0.0023804824347306132,8.994827026333924e-06,1.962501388708611e-06,0.6901185981772994,100
TSPO,1.0398902408515025,1.010669457153501,-2.8073947305529146e-05,0.025904946383088826,TSPO,0.013981461917750085,0.004922571141005855,9.266590268878229e-06,3.903930557406855e-05,0.4886549192221998,100
TSPO2,1.0203532366967887,1.0114115982590273,2.5507356693879045e-05,0.0010391513421200216,TSPO2,0.014924683502460252,0.005214775864227658,8.974038076863927e-06,4.608719550458552e-06,0.20628447893718438,100
TSR3,1.2834292628117794,1.0103557926289926,-2.699484963557097e-05,0.016429421762004494,TSR3,0.11321736832444873,0.0055052072189308,8.326253594763877e-06,4.5368433865841566e-05,0.9738154945834744,100
TTC29,5.748842818574932,5.407360169073709,0.0003353587844685535,-0.020155346151441336,TTC29,0.2901450117031555,0.23388974123509537,1.6442962503104717e-05,9.431085055162674e-06,1.0814617317609161e-09,100
TTC36,1.0670919116461994,1.0102268010664919,-0.00012289776885836544,-0.021159301791340113,TTC36,0.04924028609760355,0.005665182626655073,9.050453653963422e-06,1.355588500993076e-05,0.005317914257582075,100
TTC8,1.0133346571249755,1.0029807621848237,-6.550623180771708e-05,0.05819501642137766,TTC8,0.005909438086714926,0.0023060472145672506,9.42385989244441e-06,4.4160795092186437e-05,0.358380868649372,100
TTI1,1.0789179672881966,1.0011658936856456,-4.0061655984118264e-05,-0.001737691443413496,TTI1,0.02927041481326171,0.0006454595237261258,7.991138971457231e-06,2.3645960346622075e-05,0.8138869716952192,100
TTK,1.0871965718158305,1.0123504781717814,9.679427294940979e-05,0.0029991573933511972,TTK,0.0713792380057293,0.008777040044454303,8.820129293476579e-06,2.5275816258685856e-06,0.03152695324033148,100
TTN,1.0400023255437674,1.010830997711392,-3.0177176375900673e-05,0.010886541604995727,TTN,0.01926757512262261,0.005972575922636305,8.98950808244651e-06,1.586747249775369e-05,0.778390026707237,100
TTR,1.1444951594819976,2.1646424732456286,-0.0023885486996732654,0.03493448048830032,TTR,0.10151303228114841,0.13497606849546057,3.7737220483104526e-05,4.675319029361378e-05,4.6910832026415065e-14,100
TTYH1,1.2791650086026358,1.0107656108157201,-1.8744596404189905e-05,-0.026763257421553135,TTYH1,0.1898214460223573,0.0045676111113128895,9.086158660142178e-06,6.994186151547734e-06,0.9955160771556576,100
TUBA1A,8.767507750182206,2.3939427843665317,0.00020173514509224332,-0.07947907924652099,TUBA1A,1.096622758901323,0.08582861030003781,1.2318045045808134e-05,3.6366406784009665e-05,0.00016704137682697112,100
TUBA1B,9.328412915647519,3.961671092303245,0.0005093726463383064,-0.08721317529678345,TUBA1B,0.815852445584024,0.11921250798492337,1.6226418444226097e-05,4.706914057968488e-05,1.6322843077176685e-07,100
TUBA1C,7.5250218326690685,5.00296344340056,-3.4942364447942963e-06,0.011450844407081604,TUBA1C,0.689001923162578,0.11611732467038505,7.450304642375975e-06,3.0105766768137408e-05,0.24885236309759443,100
TUBA4A,29.154813858271815,2.07783193245085,-0.0001635568003712251,0.03321100056171417,TUBA4A,14.922647800378844,0.036606871921462246,1.0187801286942992e-05,6.746478645319341e-05,0.07008370744986953,100
TUBB2A,6.930386216332739,5.251507827583311,8.173644739144947e-05,-0.0388633331656456,TUBB2A,0.37092345580605424,0.14050439634195594,1.0184436328092322e-05,2.2808869453657802e-05,0.9494840923560757,100
TUBB2B,1.001091679997806,1.0044577610590986,-1.0843016274293405e-05,-0.0021169762313365936,TUBB2B,0.0010202286573702034,0.0022128766810745127,8.182258414655059e-06,1.4771134273843483e-05,0.8619236111083279,100
TUBB3,7.500027066367171,4.578612028495407,0.0001477344141130743,-0.00796014279127121,TUBB3,0.4692000977956541,0.1029814563536762,1.0341775312994823e-05,4.102346343355889e-05,2.172214898704672e-05,100
TUBB4B,9.192929640721678,2.5311878812267863,0.00025714519512121115,-0.050004891753196716,TUBB4B,0.5235026167830792,0.07952892928122413,1.4437454559187619e-05,3.874873039566012e-05,9.013285484457467e-05,100
TUBB6,7.698702793783524,6.603557081271406,-2.414600662632438e-05,-0.003382959067821503,TUBB6,1.019491946733495,0.11004593686963546,9.861975919172529e-06,8.44523798541365e-06,0.11074988589310618,100
TUBE1,1.0618028156967703,1.014605815964137,0.000151717890053078,0.02957786528393626,TUBE1,0.02312122490858565,0.008980374654320687,1.1056975747636546e-05,2.0449097165893722e-05,0.03770199081900707,100
TUNAR,1.0365937205929692,1.023163381304591,8.212350579242411e-05,0.06426771447062492,TUNAR,0.032727070013249045,0.01095872648738325,8.505309469625514e-06,3.7000524575652696e-05,0.9782070789611504,100
TUSC3,8.39259374439552,3.9055663913473224,2.2191780246885173e-05,-0.012949661314487458,TUSC3,0.5900429619215568,0.07459397309871077,8.111516717048713e-06,7.01484349151464e-05,0.04050876789319559,100
TWIST1,1.0570951918375784,1.0099576500545542,-1.0446649253026407e-06,-0.004433056339621544,TWIST1,0.04109802918735908,0.005290034049763399,7.0722079031648184e-06,1.80547895627544e-06,0.9620048599739957,100
TWIST2,1.0814218359259657,1.003099944533418,-5.8208487996012085e-05,0.00898456715978682,TWIST2,0.06149520151454235,0.0015863590243082222,8.136982770866436e-06,1.4191264743928704e-06,0.11842402602398068,100
TXLNA,1.1341591208216024,1.014294533545607,3.237971677307883e-05,0.040959731936454774,TXLNA,0.0873075467559993,0.006238255742272403,9.761673400085141e-06,7.311864671143548e-05,0.8853072195843659,100
TXN,9.104096386711314,3.876961911575843,0.0004291604670106608,-0.05799334853887558,TXN,0.9312517438889811,0.09987905278459704,1.5891717549775366e-05,6.970081408402774e-05,0.00015025597807604162,100
TXNIP,1.0588282280518617,1.016251956051103,0.00014878338023891047,0.0717951912432909,TXNIP,0.0303339639620963,0.009509503233654381,1.1462677097341096e-05,3.38865251374579e-05,0.0029412859958069886,100
TXNRD2,1.0107924221610982,1.0109121495277145,-3.680141321638075e-06,-0.01060275426134467,TXNRD2,0.005586610303330254,0.005506232222550066,9.628519687109549e-06,2.1518699154354348e-05,0.5627906402527051,100
TYMP,6.07335598310205,1.8069376097504093,0.0002460106603939494,-0.011105080088600516,TYMP,0.23464024199153108,0.08652891014552609,1.1982747888076349e-05,1.900613835498356e-05,2.8959196272720053e-05,100
TYMS,1.2203824106570942,1.0019158361231633,-8.06968336669911e-05,0.005054904171265662,TYMS,0.10739102295288698,0.0008205790078596196,8.960553879891876e-06,7.270708256911518e-06,0.06682584692691373,100
TYROBP,1.003373006297538,1.0084281431822617,0.00011103754275495703,-0.02026625756174326,TYROBP,0.0025540795288395953,0.005877230862627552,9.58797041521819e-06,2.4709934213076075e-06,0.0005390260683615562,100
TYW3,1.0201819234117513,1.004848682594363,0.00022210939182514265,0.054259766191244126,TYW3,0.011116818441185247,0.0021812080467841135,1.250125624835722e-05,6.351343713681055e-05,0.006000609731803345,100
U2AF1,1.0240581260810802,1.008075705977883,-5.616037218402425e-05,-0.02062642939388752,U2AF1,0.018411456332289945,0.004756316973145775,8.896202933214713e-06,1.3684122816842657e-05,0.7525953862592123,100
UACA,1.0539524973350074,1.0211725105429146,-0.00015261888614531927,-0.0306769397854805,UACA,0.028998338620571818,0.00958511206781542,1.003892904183113e-05,1.2194153100818294e-05,0.02499132094625476,100
UBA3,1.1075422836252538,1.0075086525187438,6.11944129315134e-05,0.04807744160294533,UBA3,0.023598110443478194,0.003706547851695679,9.443176705145812e-06,3.519997591783992e-05,0.12969442828635935,100
UBD,1.1249863407922567,1.012838876951449,6.0152587225275055e-05,0.01335006909444928,UBD,0.08040326474314152,0.008959700939403414,8.785690508484944e-06,1.7553142316431009e-06,0.2521734358112183,100
UBE2C,1.0508444215875368,1.0054981982309097,0.00027467078355584816,0.030341363251209258,UBE2C,0.03163158601560244,0.0036715685431713634,1.1793816751667523e-05,4.445633005990592e-06,0.00012343086538816822,100
UBE2I,7.805603464700491,3.0615937372882844,-0.0001347572587076229,-0.006544759571552277,UBE2I,0.8787044312999684,0.0638561530797699,1.0726788437620972e-05,5.6480236072340544e-05,0.037115447989681395,100
UBE2S,1.354870854215284,1.0065114724021393,1.829024124845091e-05,0.05441546678543091,UBE2S,0.3388604316589767,0.0034613734473613877,8.958392751468634e-06,6.856709932347335e-05,0.12976287874251052,100
UBE2T,1.0185668179112322,1.0109130342922286,-3.4785264301717687e-06,0.01085899882018566,UBE2T,0.012038287153138424,0.004891193008097589,9.36463676601489e-06,1.2097021223417432e-05,0.5795854436263232,100
UBE2U,1.1112105666080105,1.0163458150970333,-2.4441582439749254e-05,0.0026803048700094223,UBE2U,0.07252690963635378,0.00988054072018877,8.264842647679106e-06,3.891295778702001e-06,0.501262162826352,100
UBE3B,6.649414411179024,3.7574317794901146,-4.2245694057783115e-05,-0.004705273360013962,UBE3B,0.17002839720868662,0.12685865143009217,1.0042637939420968e-05,2.426019996401759e-05,0.18410924097167677,100
UBXN2B,1.0776773628646448,1.0154736253547803,0.00013141445452390598,0.03926950979977846,UBXN2B,0.06675219236020752,0.00636621268727013,1.1675072408247898e-05,3.0427671655836097e-05,0.12987213162617284,100
UCA1,1.0325375753642725,1.0288508337613052,1.8312400840727605e-05,0.006649303026497364,UCA1,0.020788174791528065,0.01331345027535423,9.175484185449458e-06,1.6465754119964617e-06,0.8478775949548699,100
UCHL1,1.0133323832197936,2.565991118875047,-3.5479176004287185e-05,-0.0700292244553566,UCHL1,0.0027179225223289707,0.4934548233336069,9.09199721614381e-06,4.2076585898749e-05,0.5533789099516376,100
